DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_lf, 2, 1.6, 2.5, 30, 40, 0.1885, 0.237, -15.747775256*(x-0.1885)*(x-0.1885)*(x-0.1885)-4.11813869431*(x-0.1885)*(x-0.1885)+0.510587566386*(x-0.1885)+1.2234396934509277
3, iterativefit, down_lf, 2, 1.6, 2.5, 30, 40, 0.237, 0.3015, 408.867023778*(x-0.237)*(x-0.237)*(x-0.237)-39.5578845505*(x-0.237)*(x-0.237)+0.0*(x-0.237)+1.2367197275161743
3, iterativefit, down_lf, 2, 1.6, 2.5, 30, 40, 0.3015, 0.3985, -165.217961965*(x-0.3015)*(x-0.3015)*(x-0.3015)+31.5782351304*(x-0.3015)*(x-0.3015)+0.0*(x-0.3015)+1.1818628311157227
3, iterativefit, down_lf, 2, 1.6, 2.5, 30, 40, 0.3985, 0.7345, -0.193141907481*(x-0.3985)*(x-0.3985)*(x-0.3985)-0.119464842398*(x-0.3985)*(x-0.3985)+1.46257020293*(x-0.3985)+1.3281924724578857
3, iterativefit, down_lf, 2, 1.6, 2.5, 30, 40, 0.7345, 1.1, 1.798802495
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, -15, 0, 1.03132021427
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0, 0.0075, 0.731259822845
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.0075, 0.0175, -1448.58427886*(x-0.0075)*(x-0.0075)*(x-0.0075)+91.8117350273*(x-0.0075)*(x-0.0075)+11.0087375662*(x-0.0075)+0.731259822845459
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.0175, 0.023, 64308.4375219*(x-0.0175)*(x-0.0175)*(x-0.0175)-250.032618152*(x-0.0175)*(x-0.0175)+12.4103969831*(x-0.0175)+0.8490797877311707
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.023, 0.029, -522221.73018*(x-0.023)*(x-0.023)*(x-0.023)+3776.93414501*(x-0.023)*(x-0.023)+15.4960288885*(x-0.023)+0.9204728007316589
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.029, 0.035, 69226.6871661*(x-0.029)*(x-0.029)*(x-0.029)-736.179599367*(x-0.029)*(x-0.029)+4.41929176921*(x-0.029)+1.036618709564209
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.035, 0.041, -4322.25564432*(x-0.035)*(x-0.035)*(x-0.035)+176.129558687*(x-0.035)*(x-0.035)+3.06161879075*(x-0.035)+1.0515849590301514
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.041, 0.0475, -2812.10376538*(x-0.041)*(x-0.041)*(x-0.041)+191.7702304*(x-0.041)*(x-0.041)+4.70836988541*(x-0.041)+1.075361728668213
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.0475, 0.0555, -106069.066138*(x-0.0475)*(x-0.0475)*(x-0.0475)+1043.05415765*(x-0.0475)*(x-0.0475)+6.84494872834*(x-0.0475)+1.1132961511611938
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.0555, 0.067, 3413.54041821*(x-0.0555)*(x-0.0555)*(x-0.0555)-152.908151214*(x-0.0555)*(x-0.0555)+3.16855455223*(x-0.0555)+1.1805038452148438
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.067, 0.087, 1317.72686437*(x-0.067)*(x-0.067)*(x-0.067)-44.2120849673*(x-0.067)*(x-0.067)+1.00598923523*(x-0.067)+1.2019116878509521
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.087, 0.1375, -370.7193783*(x-0.087)*(x-0.087)*(x-0.087)+27.4586709766*(x-0.087)*(x-0.087)+0.818778073784*(x-0.087)+1.2148884534835815
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.1375, 0.5925, -0.666463636593*(x-0.1375)*(x-0.1375)*(x-0.1375)-0.375712808563*(x-0.1375)*(x-0.1375)+0.755822558889*(x-0.1375)+1.2785191535949707
3, iterativefit, down_lf, 2, 0.0, 0.8, 40, 60, 0.5925, 1.1, 1.48185801506
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, -15, 0, 1.0692358017
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.71744954586
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.0075, 0.019, -2751.14175395*(x-0.0075)*(x-0.0075)*(x-0.0075)+177.064409763*(x-0.0075)*(x-0.0075)+7.31133423754*(x-0.0075)+0.7174495458602905
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.019, 0.027, -51906.8049965*(x-0.019)*(x-0.019)*(x-0.019)+606.160531684*(x-0.019)*(x-0.019)+10.2923001712*(x-0.019)+0.8207625150680542
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.027, 0.0355, -9230.88394708*(x-0.027)*(x-0.027)*(x-0.027)-79.763766131*(x-0.027)*(x-0.027)+10.0247621188*(x-0.027)+0.9153189063072205
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.0355, 0.045, 21823.5528271*(x-0.0355)*(x-0.0355)*(x-0.0355)-343.416494218*(x-0.0355)*(x-0.0355)+6.66798399906*(x-0.0355)+0.989097535610199
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.045, 0.055, -16246.3308716*(x-0.045)*(x-0.045)*(x-0.045)+251.348649025*(x-0.045)*(x-0.045)+6.05179753685*(x-0.045)+1.0401610136032104
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.055, 0.0655, -654.862506419*(x-0.055)*(x-0.055)*(x-0.055)-50.603303498*(x-0.055)*(x-0.055)+6.20487125588*(x-0.055)+1.1095675230026245
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.0655, 0.0775, -11120.1960151*(x-0.0655)*(x-0.0655)*(x-0.0655)+87.4716526002*(x-0.0655)*(x-0.0655)+4.92560610842*(x-0.0655)+1.1683815717697144
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.0775, 0.0955, 1866.41461155*(x-0.0775)*(x-0.0775)*(x-0.0775)-78.0174564996*(x-0.0775)*(x-0.0775)+2.22100109229*(x-0.0775)+1.2208690643310547
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.0955, 0.1315, 373.612102166*(x-0.0955)*(x-0.0955)*(x-0.0955)-18.4346535452*(x-0.0955)*(x-0.0955)+1.22652766073*(x-0.0955)+1.2464543581008911
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.1315, 0.1975, -407.754488155*(x-0.1315)*(x-0.1315)*(x-0.1315)+38.1517947953*(x-0.1315)*(x-0.1315)+1.35183645869*(x-0.1315)+1.2841492891311646
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.1975, 0.6245, -0.599013990504*(x-0.1975)*(x-0.1975)*(x-0.1975)-0.856773834711*(x-0.1975)*(x-0.1975)+1.05933772047*(x-0.1975)+1.4223319292068481
3, iterativefit, down_lf, 2, 0.8, 1.6, 40, 60, 0.6245, 1.1, 1.6718184948
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, -15, 0, 1.12313055992
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0, 0.009, 0.733599483967
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.009, 0.025, -437.390133604*(x-0.009)*(x-0.009)*(x-0.009)+58.4573217176*(x-0.009)*(x-0.009)+5.54358935402*(x-0.009)+0.7335994839668274
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.025, 0.0395, -16531.7908146*(x-0.025)*(x-0.025)*(x-0.025)+298.892244613*(x-0.025)*(x-0.025)+7.07830802637*(x-0.025)+0.83547043800354
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.0395, 0.0555, 7731.6876388*(x-0.0395)*(x-0.0395)*(x-0.0395)-208.205598911*(x-0.0395)*(x-0.0395)+5.31875606382*(x-0.0395)+0.9505487680435181
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.0555, 0.074, -9257.28557037*(x-0.0555)*(x-0.0555)*(x-0.0555)+220.679150422*(x-0.0555)*(x-0.0555)+4.59411300525*(x-0.0555)+1.0140172243118286
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.074, 0.0955, -1345.50735904*(x-0.074)*(x-0.074)*(x-0.074)-16.600583706*(x-0.074)*(x-0.074)+3.25432361149*(x-0.074)+1.1159220933914185
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.0955, 0.121, 853.136382081*(x-0.0955)*(x-0.0955)*(x-0.0955)-33.046322681*(x-0.0955)*(x-0.0955)+0.674616181976*(x-0.0955)+1.164844274520874
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.121, 0.156, -3039.40589353*(x-0.121)*(x-0.121)*(x-0.121)+167.585028155*(x-0.121)*(x-0.121)+0.653509522588*(x-0.121)+1.1747047901153564
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.156, 0.2035, 252.904188193*(x-0.156)*(x-0.156)*(x-0.156)-21.8548689646*(x-0.156)*(x-0.156)+1.21464483473*(x-0.156)+1.2725547552108765
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.2035, 0.271, -255.086239364*(x-0.2035)*(x-0.2035)*(x-0.2035)+19.5291298325*(x-0.2035)*(x-0.2035)+0.850277506921*(x-0.2035)+1.3080445528030396
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.271, 0.3535, 417.649323001*(x-0.271)*(x-0.271)*(x-0.271)-51.6841037214*(x-0.271)*(x-0.271)+0.0*(x-0.271)+1.3759669065475464
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.3535, 0.7025, 7.64752028689*(x-0.3535)*(x-0.3535)*(x-0.3535)+0.599451856427*(x-0.3535)*(x-0.3535)+0.0*(x-0.3535)+1.2587085962295532
3, iterativefit, down_lf, 2, 1.6, 2.5, 40, 60, 0.7025, 1.1, 1.65680742264
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 1.06758570671
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0065, 0.769214749336
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.0065, 0.016, -31149.3750696*(x-0.0065)*(x-0.0065)*(x-0.0065)+926.819145962*(x-0.0065)*(x-0.0065)+0.912713920057*(x-0.0065)+0.7692147493362427
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.016, 0.0225, -341896.045764*(x-0.016)*(x-0.016)*(x-0.016)+3285.72147258*(x-0.016)*(x-0.016)+10.0885843932*(x-0.016)+0.83482426404953
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.0225, 0.0295, 98418.922226*(x-0.0225)*(x-0.0225)*(x-0.0225)-1111.36086166*(x-0.0225)*(x-0.0225)+9.4676397362*(x-0.0225)+0.9453285932540894
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.0295, 0.0365, -112733.451254*(x-0.0295)*(x-0.0295)*(x-0.0295)+1269.70012983*(x-0.0295)*(x-0.0295)+8.3761692402*(x-0.0295)+0.9909030795097351
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.0365, 0.044, -116346.8096*(x-0.0365)*(x-0.0365)*(x-0.0365)+670.224693095*(x-0.0365)*(x-0.0365)+9.58015372352*(x-0.0365)+1.0730839967727661
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.044, 0.052, 58751.0876358*(x-0.044)*(x-0.044)*(x-0.044)-705.013051629*(x-0.044)*(x-0.044)+0.0*(x-0.044)+1.1335514783859253
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.052, 0.0615, -44646.8542805*(x-0.052)*(x-0.052)*(x-0.052)+849.939563883*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.1185111999511719
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.0615, 0.0755, -20050.3848821*(x-0.0615)*(x-0.0615)*(x-0.0615)+281.987766214*(x-0.0615)*(x-0.0615)+4.06071591734*(x-0.0615)+1.156939148902893
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.0755, 0.108, 123.704512894*(x-0.0755)*(x-0.0755)*(x-0.0755)-6.87320460243*(x-0.0755)*(x-0.0755)+0.166747060635*(x-0.0755)+1.2140405178070068
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.108, 0.1735, -41.674408426*(x-0.108)*(x-0.108)*(x-0.108)+5.79808013604*(x-0.108)*(x-0.108)+0.111977436709*(x-0.108)+1.2164465188980103
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.1735, 0.6125, 0.070160595411*(x-0.1735)*(x-0.1735)*(x-0.1735)+0.0706977346779*(x-0.1735)*(x-0.1735)+0.335145042281*(x-0.1735)+1.2369452714920044
3, iterativefit, down_lf, 2, 0.0, 0.8, 60, 10000.0, 0.6125, 1.1, 1.40363478661
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.15498197079
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0, 0.007, 0.746496677399
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.007, 0.018, -4414.93488933*(x-0.007)*(x-0.007)*(x-0.007)+235.258900404*(x-0.007)*(x-0.007)+5.29294596477*(x-0.007)+0.7464966773986816
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.018, 0.026, -98331.6014219*(x-0.018)*(x-0.018)*(x-0.018)+1040.1233182*(x-0.018)*(x-0.018)+8.86602040883*(x-0.018)+0.8273091316223145
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.026, 0.0345, 55243.6174824*(x-0.026)*(x-0.026)*(x-0.026)-692.18876626*(x-0.026)*(x-0.026)+6.62832602699*(x-0.026)+0.9144594073295593
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.0345, 0.044, -113654.269162*(x-0.0345)*(x-0.0345)*(x-0.0345)+1692.46791747*(x-0.0345)*(x-0.0345)+6.83517108986*(x-0.0345)+0.9547160267829895
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.044, 0.0545, -34894.3710056*(x-0.044)*(x-0.044)*(x-0.044)+158.149764947*(x-0.044)*(x-0.044)+8.22016814622*(x-0.044)+1.0749510526657104
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.0545, 0.0665, 4061.80818876*(x-0.0545)*(x-0.0545)*(x-0.0545)-73.1125473976*(x-0.0545)*(x-0.0545)+0.0*(x-0.0545)+1.1383042335510254
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.0665, 0.0825, -10561.7421723*(x-0.0665)*(x-0.0665)*(x-0.0665)+291.878216784*(x-0.0665)*(x-0.0665)+0.0*(x-0.0665)+1.13479483127594
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.0825, 0.112, 842.042407862*(x-0.0825)*(x-0.0825)*(x-0.0825)-37.9130976771*(x-0.0825)*(x-0.0825)+1.22868494876*(x-0.0825)+1.1662547588348389
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.112, 0.1645, -704.428915854*(x-0.112)*(x-0.112)*(x-0.112)+59.3562325797*(x-0.112)*(x-0.112)+1.19017440213*(x-0.112)+1.1911243200302124
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.1645, 0.2385, 1.71758760189*(x-0.1645)*(x-0.1645)*(x-0.1645)-5.88092039526*(x-0.1645)*(x-0.1645)+1.59783222504*(x-0.1645)+1.315276026725769
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.2385, 0.645, -1.25889707847*(x-0.2385)*(x-0.2385)*(x-0.2385)-0.16187402014*(x-0.2385)*(x-0.2385)+0.755672535667*(x-0.2385)+1.4020076990127563
3, iterativefit, down_lf, 2, 0.8, 1.6, 60, 10000.0, 0.645, 1.1, 1.59787881374
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 1.17925846577
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0095, 0.77266395092
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.0095, 0.0265, -110.751293741*(x-0.0095)*(x-0.0095)*(x-0.0095)+24.5481885399*(x-0.0095)*(x-0.0095)+4.96370691321*(x-0.0095)+0.772663950920105
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.0265, 0.0425, -4451.92504696*(x-0.0265)*(x-0.0265)*(x-0.0265)+95.8966625409*(x-0.0265)*(x-0.0265)+5.7023239519*(x-0.0265)+0.8635972738265991
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.0425, 0.061, -3677.31894067*(x-0.0425)*(x-0.0425)*(x-0.0425)+35.1464543638*(x-0.0425)*(x-0.0425)+5.35193871713*(x-0.0425)+0.9611489176750183
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.061, 0.083, 2494.22520724*(x-0.061)*(x-0.061)*(x-0.061)-93.3471887294*(x-0.061)*(x-0.061)+2.87667030627*(x-0.061)+1.0489052534103394
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.083, 0.108, -1901.72729987*(x-0.083)*(x-0.083)*(x-0.083)+69.3142451024*(x-0.083)*(x-0.083)+2.39100900309*(x-0.083)+1.0935704708099365
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.108, 0.141, -1287.5906727*(x-0.108)*(x-0.108)*(x-0.108)+29.0238811627*(x-0.108)*(x-0.108)+2.29098257096*(x-0.108)+1.1669526100158691
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.141, 0.186, 974.215597773*(x-0.141)*(x-0.141)*(x-0.141)-65.7595528497*(x-0.141)*(x-0.141)+0.0*(x-0.141)+1.227889895439148
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.186, 0.2405, -1943.8672817*(x-0.186)*(x-0.186)*(x-0.186)+158.911150279*(x-0.186)*(x-0.186)+0.0*(x-0.186)+1.183502197265625
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.2405, 0.3115, 552.787695389*(x-0.2405)*(x-0.2405)*(x-0.2405)-58.871889559*(x-0.2405)*(x-0.2405)+0.0*(x-0.2405)+1.3408374786376953
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.3115, 0.399, -61.6584462427*(x-0.3115)*(x-0.3115)*(x-0.3115)+12.5160172171*(x-0.3115)*(x-0.3115)+0.0*(x-0.3115)+1.241913080215454
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.399, 0.7275, 0.262340388669*(x-0.399)*(x-0.399)*(x-0.399)+1.22989158516*(x-0.399)*(x-0.399)+0.774085575851*(x-0.399)+1.2964324951171875
3, iterativefit, down_lf, 2, 1.6, 2.5, 60, 10000.0, 0.7275, 1.1, 1.69273972511
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, -15, 0, 1.55154061317
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0, 0.0915, 1.27505099773
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.0915, 0.2055, -18.7776783675*(x-0.0915)*(x-0.0915)*(x-0.0915)+13.1357466763*(x-0.0915)*(x-0.0915)-2.262846118*(x-0.0915)+1.2750509977340698
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.2055, 0.251, -719.054572291*(x-0.2055)*(x-0.2055)*(x-0.2055)+49.0754745588*(x-0.2055)*(x-0.2055)+0.0*(x-0.2055)+1.1599787473678589
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.251, 0.295, 7.84413551093*(x-0.251)*(x-0.251)*(x-0.251)-4.00565531228*(x-0.251)*(x-0.251)+0.0*(x-0.251)+1.1938449144363403
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.295, 0.3385, 2009.86388678*(x-0.295)*(x-0.295)*(x-0.295)-152.571411598*(x-0.295)*(x-0.295)-0.306938928433*(x-0.295)+1.1867581605911255
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.3385, 0.388, 224.247422681*(x-0.3385)*(x-0.3385)*(x-0.3385)-0.41039502618*(x-0.3385)*(x-0.3385)-2.17115691818*(x-0.3385)+1.0501407384872437
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.388, 0.442, 37.3226811294*(x-0.388)*(x-0.388)*(x-0.388)+2.19352286094*(x-0.388)*(x-0.388)-0.563399283501*(x-0.388)+0.9688612818717957
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.442, 0.497, -22.5469300062*(x-0.442)*(x-0.442)*(x-0.442)+3.41095127711*(x-0.442)*(x-0.442)+0.0*(x-0.442)+0.9507110118865967
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.497, 0.5535, -134.934517565*(x-0.497)*(x-0.497)*(x-0.497)+9.92604327797*(x-0.497)*(x-0.497)+0.170591250676*(x-0.497)+0.9572778940200806
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.5535, 0.6115, 393.583333311*(x-0.5535)*(x-0.5535)*(x-0.5535)-39.0308350938*(x-0.5535)*(x-0.5535)+0.0*(x-0.5535)+0.9742656350135803
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.6115, 0.6705, 11.4141782872*(x-0.6115)*(x-0.6115)*(x-0.6115)+2.07018177436*(x-0.6115)*(x-0.6115)-0.555533871097*(x-0.6115)+0.9197587370872498
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.6705, 0.73, -9.33117292567*(x-0.6705)*(x-0.6705)*(x-0.6705)+1.65043819426*(x-0.6705)*(x-0.6705)-0.192054157868*(x-0.6705)+0.8965327739715576
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.73, 0.7905, -18.5056815396*(x-0.73)*(x-0.73)*(x-0.73)+1.43747082517*(x-0.73)*(x-0.73)-0.0947560676019*(x-0.73)+0.8889829516410828
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.7905, 0.851, 155.537643744*(x-0.7905)*(x-0.7905)*(x-0.7905)-13.0900133985*(x-0.7905)*(x-0.7905)-0.124028360322*(x-0.7905)+0.8844137191772461
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.851, 0.911, -210.581002412*(x-0.851)*(x-0.851)*(x-0.851)+18.9522902171*(x-0.851)*(x-0.851)+0.0*(x-0.851)+0.8634403347969055
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.911, 0.9755, 166.451838932*(x-0.911)*(x-0.911)*(x-0.911)-39.3310716766*(x-0.911)*(x-0.911)+0.0*(x-0.911)+0.8861830830574036
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 20, 30, 0.9755, 1.1, 0.767221033573
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, -15, 0, 1.16386330128
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0, 0.0765, 1.16829383373
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.0765, 0.174, 8.27826412464*(x-0.0765)*(x-0.0765)*(x-0.0765)-2.42139225646*(x-0.0765)*(x-0.0765)+0.236085745005*(x-0.0765)+1.168293833732605
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.174, 0.2165, 965.524491384*(x-0.174)*(x-0.174)*(x-0.174)-61.5521863258*(x-0.174)*(x-0.174)+0.0*(x-0.174)+1.1759666204452515
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.2165, 0.261, -1116.67592273*(x-0.2165)*(x-0.2165)*(x-0.2165)+74.5381178421*(x-0.2165)*(x-0.2165)+0.0*(x-0.2165)+1.1389070749282837
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.261, 0.3115, 396.179952126*(x-0.261)*(x-0.261)*(x-0.261)-41.4168936834*(x-0.261)*(x-0.261)+0.0*(x-0.261)+1.1881084442138672
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.3115, 0.366, 300.992908455*(x-0.3115)*(x-0.3115)*(x-0.3115)-17.9270056155*(x-0.3115)*(x-0.3115)-1.1520324933*(x-0.3115)+1.1335080862045288
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.366, 0.421, 28.8423966931*(x-0.366)*(x-0.366)*(x-0.366)+1.47507996718*(x-0.366)*(x-0.366)-0.424003546379*(x-0.366)+1.0661989450454712
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.421, 0.4785, -10.4756032744*(x-0.421)*(x-0.421)*(x-0.421)+0.903520782413*(x-0.421)*(x-0.421)+0.0*(x-0.421)+1.0521395206451416
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.4785, 0.538, 391.540808577*(x-0.4785)*(x-0.4785)*(x-0.4785)-36.0654821903*(x-0.4785)*(x-0.4785)+0.0*(x-0.4785)+1.0531352758407593
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.538, 0.5985, 3.40375886055*(x-0.538)*(x-0.538)*(x-0.538)+0.793053825157*(x-0.538)*(x-0.538)-0.133335337952*(x-0.538)+1.0079305171966553
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.5985, 0.66, -112.523162729*(x-0.5985)*(x-0.5985)*(x-0.5985)+10.3802617618*(x-0.5985)*(x-0.5985)+0.0*(x-0.5985)+1.0035202503204346
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.66, 0.722, 150.641731247*(x-0.66)*(x-0.66)*(x-0.66)-14.009681006*(x-0.66)*(x-0.66)+0.0*(x-0.66)+1.0166071653366089
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.722, 0.784, -28.7334162929*(x-0.722)*(x-0.722)*(x-0.722)+2.67220771524*(x-0.722)*(x-0.722)+0.0*(x-0.722)+0.9986560940742493
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.784, 0.846, 297.236009975*(x-0.784)*(x-0.784)*(x-0.784)-30.8591316675*(x-0.784)*(x-0.784)+0.0*(x-0.784)+1.0020800828933716
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.846, 0.908, -65.2572329287*(x-0.846)*(x-0.846)*(x-0.846)+6.13954855359*(x-0.846)*(x-0.846)-0.398806659738*(x-0.846)+0.9542972445487976
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.908, 0.9745, 22.175189223*(x-0.908)*(x-0.908)*(x-0.908)-6.483329634*(x-0.908)*(x-0.908)-0.390049049227*(x-0.908)+0.9376190304756165
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 30, 50, 0.9745, 1.1, 0.889531135559
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, -15, 0, 1.08098328114
3, iterativefit, down_lfstats2, 0, 0.0, 2.5, 50, 70, 0, 0.0765, 1.21243822575
